"Date","IN_p2d","SEAS_p2d","IN_p1d","IN","SEAS","WL_MM_1d","IN_1d","OUT_1d","MEAN_7d","SD_7d","Prec_S","Tmax_S","Tmin_S","Snow_S"
1946-05-29,0.127792370279699,2,0.137330424723742,0.110686170452944,2,0.57847533632287,0.10259500910867,0.279946854051967,0.129585173000719,0.0274550811508731,0,24.6,10,0
1946-05-30,0.186119245443367,3,0.127792370279699,0.137330424723742,2,0.566517189835575,0.110686170452944,0.204823966143433,0.130362293290388,0.0794031366461686,0.0172043010752688,20,11.6,1
1946-05-31,0.33152044678769,3,0.186119245443367,0.127792370279699,2,0.569506726457399,0.137330424723742,0.167867129143522,0.128384136011562,0.0834374567105217,0.00967741935483871,21.6,12,1
1946-06-01,0.239324295624684,3,0.33152044678769,0.186119245443367,3,0.587443946188341,0.127792370279699,0.221660090204678,0.136012947472696,0.0768345479868447,0.0021505376344086,17.6,12.6,1
1946-06-02,0.193559247308781,3,0.239324295624684,0.33152044678769,3,0.593423019431988,0.186119245443367,0.268231883566483,0.162025873085421,0.0697083270710906,0.0010752688172043,15.6,12.4,1
1946-06-03,0.168851426620857,3,0.193559247308781,0.239324295624684,3,0.61136023916293,0.33152044678769,0.273684718073316,0.176481137488685,0.0660188748894425,0.0946236559139785,23,7,1
1946-06-04,0.169530072845789,3,0.168851426620857,0.193559247308781,3,0.677130044843049,0.239324295624684,0.432741834739276,0.18947602866013,0.0586044691893813,0.0247311827956989,26,10,1
1946-06-05,0.181571263869223,3,0.169530072845789,0.168851426620857,3,0.68609865470852,0.193559247308781,0.467071758765093,0.197785350969831,0.0597109108750265,0,27,8.6,0
1946-06-06,0.172864568325912,3,0.181571263869223,0.169530072845789,3,0.674140508221226,0.168851426620857,0.452951627699431,0.202385300701553,0.0250301851938633,0,28,12,0
1946-06-07,0.175951606312772,3,0.172864568325912,0.181571263869223,3,0.656203288490284,0.169530072845789,0.435994203183394,0.21006799978577,0.0105811817053523,0,28.6,15.6,0
1946-06-08,0.19365775427864,3,0.175951606312772,0.172864568325912,3,0.641255605381166,0.181571263869223,0.424057480303993,0.208174474483277,0.0284588624125909,0,30.6,14,0
1946-06-09,0.248886688891364,3,0.19365775427864,0.175951606312772,3,0.632286995515695,0.172864568325912,0.406146710026073,0.185950354415431,0.0673129192655029,0,29.6,14.6,0
1946-06-10,0.353237356321385,3,0.248886688891364,0.19365775427864,3,0.623318385650224,0.175951606312772,0.394143650960457,0.179426562794568,0.0922620113712236,0.00860215053763441,28,15.6,1
1946-06-11,0.395730253396857,3,0.353237356321385,0.248886688891364,3,0.617339312406577,0.19365775427864,0.37550697327339,0.187330483020651,0.0886205256157629,0.0397849462365591,23,13.6,1
1946-06-12,0.224522452529334,3,0.395730253396857,0.353237356321385,3,0.620328849028401,0.248886688891364,0.397352427053634,0.213671330120726,0.0887303346709566,0.168817204301075,19.6,12.6,1
1946-06-13,0.172130334379875,3,0.224522452529334,0.395730253396857,3,0.638266068759342,0.353237356321385,0.446833536010846,0.245985641628022,0.0893431021858416,0.226881720430108,16,10.6,1
1946-06-14,0.171747592957622,3,0.172130334379875,0.224522452529334,3,0.683109118086697,0.395730253396857,0.515893296499372,0.252121525722323,0.0981378397209523,0.0258064516129032,23.6,9.6,1
1946-06-15,0.134225190203868,3,0.171747592957622,0.172130334379875,3,0.730941704035874,0.224522452529334,0.512413489702519,0.252016635158604,0.106748272334758,0,25,5.6,0
1946-06-16,0.130588263738338,3,0.134225190203868,0.171747592957622,3,0.721973094170404,0.172130334379875,0.496403724989546,0.251416061822154,0.0915026383331348,0,24.6,10,0
1946-06-17,0.175340218159232,3,0.130588263738338,0.134225190203868,3,0.698056801195815,0.171747592957622,0.477262892287249,0.242925695525758,0.0353902506191937,0,27.2,8,0
1946-06-18,0.212557809790351,3,0.175340218159232,0.130588263738338,3,0.677130044843049,0.134225190203868,0.455135035885691,0.226025920503897,0.0958088491181677,0,28,11.4,0
1946-06-19,0.40879444275732,3,0.212557809790351,0.175340218159232,3,0.647234678624813,0.130588263738338,0.429299934334546,0.200612043623589,0.177549622851979,0,26.6,14,0
1946-06-20,0.602440334739122,3,0.40879444275732,0.212557809790351,3,0.620328849028401,0.175340218159232,0.411239433807741,0.174444551679803,0.174090021802479,0.00537634408602151,23.6,12,1
1946-06-21,0.328614990237867,3,0.602440334739122,0.40879444275732,3,0.61136023916293,0.212557809790351,0.396033284607768,0.200769121712372,0.162810539126398,0.0505376344086022,19.4,13.6,1
1946-06-22,0.244923606846752,3,0.328614990237867,0.602440334739122,3,0.617339312406577,0.40879444275732,0.43264706875897,0.26224197890655,0.151772825764127,0.283870967741935,19.8,13.6,1
1946-06-23,0.206412602577868,3,0.244923606846752,0.328614990237867,3,0.683109118086697,0.602440334739122,0.555698798867295,0.284651607089443,0.151307162936007,0.0548387096774193,21.6,11.2,1
1946-06-24,0.178485607897529,3,0.206412602577868,0.244923606846752,3,0.79372197309417,0.328614990237867,0.598070563981917,0.300465666609855,0.154902600906543,0.0258064516129032,23.6,8.6,1
1946-06-25,0.183027063288947,3,0.178485607897529,0.206412602577868,3,0.805680119581465,0.244923606846752,0.591088206552938,0.311297715015502,0.155114868731097,0,26,10.6,0
1946-06-26,0.17057326395996,3,0.183027063288947,0.178485607897529,3,0.790732436472347,0.206412602577868,0.566926672214004,0.311747056406687,0.058130796646281,0,27,13.6,0
1946-06-27,0.168598441066931,3,0.17057326395996,0.183027063288947,3,0.766816143497758,0.178485607897529,0.546184294444527,0.307528378335058,0.02804312343321,0.00860215053763441,28.6,10,1
1946-06-28,0.169347109393587,3,0.168598441066931,0.17057326395996,3,0.736920777279522,0.183027063288947,0.518819669971235,0.273496781364006,0.0131634919192043,0,29,13,0
1946-06-29,0.180044060332609,3,0.169347109393587,0.168598441066931,3,0.713004484304933,0.17057326395996,0.493200634855188,0.211519367982265,0.00573865374725167,0,32,14.6,0
1946-06-30,0.176894908441918,3,0.180044060332609,0.169347109393587,3,0.689088191330344,0.168598441066931,0.470784689873499,0.188766813575939,0.0058447650855629,0,32.6,15.6,0
1946-07-01,0.169995888735218,3,0.176894908441918,0.180044060332609,3,0.668161434977578,0.169347109393587,0.453971309647528,0.179498306931062,0.00547675218399814,0,32.2,17.6,0
1946-07-02,0.163627562852111,3,0.169995888735218,0.176894908441918,3,0.650224215246637,0.180044060332609,0.439269315462785,0.175281493483069,0.00721657079716378,0,33.4,18.8,0
1946-07-03,0.158955967699265,3,0.163627562852111,0.169995888735218,3,0.638266068759342,0.176894908441918,0.432791113049035,0.174068676459881,0.00974751767418178,0,32.6,15.6,0
1946-07-04,0.187189539410508,3,0.158955967699265,0.163627562852111,3,0.626307922272048,0.169995888735218,0.418598959838341,0.171297319254619,0.0112926731736019,0,33,17.6,0
1946-07-05,0.15731244455288,3,0.187189539410508,0.158955967699265,3,0.614349775784753,0.163627562852111,0.405498510720776,0.169637705503091,0.0141627665453013,0,33.2,16.6,0
1946-07-06,0.143827124460009,3,0.15731244455288,0.187189539410508,3,0.602391629297459,0.158955967699265,0.377534965251948,0.172293576695031,0.0233942932591979,0,33.4,16.8,0
1946-07-07,0.112427970233328,3,0.143827124460009,0.15731244455288,3,0.593423019431988,0.187189539410508,0.343847554572609,0.170574338860644,0.0292347388650116,0.141935483870968,25.6,15,1
1946-07-08,0.104787806504763,3,0.112427970233328,0.143827124460009,3,0.599402092675635,0.15731244455288,0.337447060262711,0.165400490878844,0.0314670363462225,0.010752688172043,24.8,11.8,1
1946-07-09,0.107607424557078,3,0.104787806504763,0.112427970233328,3,0.596412556053812,0.143827124460009,0.328059542253554,0.156190928277617,0.0348229793966023,0,28.8,10.6,0
1946-07-10,0.0896314765194357,3,0.107607424557078,0.104787806504763,3,0.590433482810164,0.112427970233328,0.31852797995433,0.146875487958981,0.0239459103115037,0,30,10.5,0
1946-07-11,0.107475288551522,3,0.0896314765194357,0.107607424557078,3,0.575485799701046,0.104787806504763,0.284457714714554,0.13887261105969,0.0187446518384385,0,31.2,14.4,0
1946-07-12,0.135337405297699,3,0.107475288551522,0.0896314765194357,3,0.563527653213752,0.107607424557078,0.216844083085504,0.128969112319715,0.0135471015145009,0,29.6,11.4,0
1946-07-13,0.110198779771208,3,0.135337405297699,0.107475288551522,3,0.563527653213752,0.0896314765194357,0.198218777316074,0.117581362197002,0.0139980146397912,0.0043010752688172,28.8,15,1
1946-07-14,0.0992969066945744,3,0.110198779771208,0.135337405297699,3,0.560538116591928,0.107475288551522,0.198218777316074,0.114442070874834,0.0142931053370941,0,28.8,13.6,0
1946-07-15,0.0998626115690286,3,0.0992969066945744,0.110198779771208,3,0.563527653213752,0.135337405297699,0.200474207647367,0.109638021633576,0.0166692544546002,0.0806451612903226,25,15.2,1
1946-07-16,0.129669684324933,3,0.0998626115690286,0.0992969066945744,3,0.575485799701046,0.110198779771208,0.203821342071791,0.107762155413754,0.015150121571113,0,26.8,16,0
1946-07-17,0.129068968399617,3,0.129669684324933,0.0998626115690286,3,0.57847533632287,0.0992969066945744,0.19974830023822,0.107058556137221,0.0147597068764199,0,27,17,0
1946-07-18,0.120925597593531,3,0.129068968399617,0.129669684324933,3,0.57847533632287,0.0998626115690286,0.200912026476383,0.110210307532629,0.0128330077172836,0,27,16.6,0
1946-07-19,0.121774154905212,3,0.120925597593531,0.129068968399617,3,0.57847533632287,0.129669684324933,0.207168476496215,0.115844234944083,0.0139019927811747,0.0752688172043011,28,15.2,1
1946-07-20,0.101171840602578,3,0.121774154905212,0.120925597593531,3,0.587443946188341,0.129068968399617,0.205932728113019,0.11776570766437,0.0201194995269891,0.00860215053763441,28.6,12,1
1946-07-21,0.0746889749916755,3,0.101171840602578,0.121774154905212,3,0.596412556053812,0.120925597593531,0.207534273180198,0.115828100465443,0.0202678941080442,0.010752688172043,22,15,1
1946-07-22,0.0983405521999758,3,0.0746889749916755,0.101171840602578,3,0.602391629297459,0.121774154905212,0.209279862537443,0.114538537727068,0.0184909144307093,0.0526881720430108,28.6,9,1
1946-07-23,0.106166059517973,3,0.0983405521999758,0.0746889749916755,3,0.608370702541106,0.101171840602578,0.203605275636692,0.111023118912368,0.0170089451961154,0,30.2,12.6,0
1946-07-24,0.0874736901742046,3,0.106166059517973,0.0983405521999758,3,0.608370702541106,0.0746889749916755,0.204187138755774,0.110805681859646,0.0149751729380985,0,30.6,19,0
1946-07-25,0.105883207080746,3,0.0874736901742046,0.106166059517973,3,0.599402092675635,0.0983405521999758,0.197780958487058,0.107448021172937,0.0156942763936406,0,32,20,0
1946-07-26,0.124575576424514,3,0.105883207080746,0.0874736901742046,3,0.599402092675635,0.106166059517973,0.195525528155764,0.101505838569307,0.0167871289294605,0,32.6,17,0
1946-07-27,0.115370817971243,3,0.124575576424514,0.105883207080746,3,0.602391629297459,0.0874736901742046,0.193779938798519,0.0993569256389092,0.0157192057560717,0,32.8,19,0
1946-07-28,0.0787996255445264,3,0.115370817971243,0.124575576424514,3,0.599402092675635,0.105883207080746,0.194943665036683,0.0997571287130951,0.0158025973794168,0,31.4,19.8,0
1946-07-29,0.0966784486274751,3,0.0787996255445264,0.115370817971243,3,0.602391629297459,0.124575576424514,0.196689254393927,0.101785554051476,0.0178297024492965,0.102150537634409,30,12.2,1
1946-07-30,0.0791174890326156,3,0.0966784486274751,0.0787996255445264,3,0.61136023916293,0.115370817971243,0.196107391274846,0.10237278984474,0.0178297024492965,0,31.6,13,0
1946-07-31,0.0874736901742046,3,0.0791174890326156,0.0966784486274751,3,0.617339312406577,0.0787996255445264,0.194289779772568,0.10213534647724,0.0188882942239522,0,30.2,17.5,0
1946-08-01,0.0782689317209342,3,0.0874736901742046,0.0791174890326156,3,0.61136023916293,0.0966784486274751,0.194361801917601,0.098271264979332,0.0139751588522333,0,29,16.4,0
1946-08-02,0.0785517841581613,3,0.0782689317209342,0.0874736901742046,3,0.61136023916293,0.0791174890326156,0.194943665036683,0.098271264979332,0.00704632999008998,0,30.8,15,0
1946-08-03,0.0874736901742046,3,0.0785517841581613,0.0782689317209342,3,0.605381165919282,0.0874736901742046,0.193779938798519,0.0943263684993589,0.0116530022481588,0,32,16,0
1946-08-04,0.059363732041663,3,0.0874736901742046,0.0785517841581613,3,0.602391629297459,0.0782689317209342,0.193198075679438,0.0877515410327372,0.00937746634784901,0,33,17,0
1946-08-05,0.0785517841581613,3,0.059363732041663,0.0874736901742046,3,0.596412556053812,0.0785517841581613,0.193779938798519,0.0837662370617317,0.00999550338058028,0,34,17.6,0
1946-08-06,0.0874736901742046,3,0.0785517841581613,0.059363732041663,3,0.590433482810164,0.0874736901742046,0.193779938798519,0.0809896808470369,0.00992320143704378,0,34.6,15.6,0
1946-08-07,0.0869079852997504,3,0.0874736901742046,0.0785517841581613,3,0.587443946188341,0.059363732041663,0.191014667493177,0.0784001573514207,0.012544653578441,0,34.8,17,0
1946-08-08,0.059363732041663,3,0.0869079852997504,0.0874736901742046,3,0.575485799701046,0.0785517841581613,0.193779938798519,0.0795939003716477,0.012544653578441,0,31,17,0
1946-08-09,0.0785517841581615,3,0.059363732041663,0.0869079852997504,3,0.569506726457399,0.0874736901742046,0.193779938798519,0.0795130853895828,0.0133487825137254,0.00752688172043011,28,17.2,1
1946-08-10,0.0577016284691623,3,0.0785517841581615,0.059363732041663,3,0.566517189835575,0.0869079852997504,0.192616212560356,0.0768123425782583,0.0135903032109414,0.0032258064516129,31,17.2,1
1946-08-11,0.0579494698555274,3,0.0577016284691623,0.0785517841581615,3,0.563527653213752,0.059363732041663,0.191014667493177,0.0768123425782583,0.0182252608755583,0,27,15.6,0
1946-08-12,0.104256114559107,3,0.0579494698555274,0.0577016284691623,3,0.551569506726457,0.0785517841581615,0.193779938798519,0.0725591909061094,0.0193506531124635,0.00967741935483871,32,13,1
1946-08-13,0.0958999134175177,3,0.104256114559107,0.0579494698555274,3,0.54559043348281,0.0577016284691623,0.18759551092372,0.0723571534509472,0.0212350644525334,0,32.8,15.8,0
1946-08-14,0.0498761211511655,3,0.0958999134175177,0.104256114559107,3,0.533632286995516,0.0579494698555274,0.188105351897769,0.0760292006510823,0.0211802192837791,0,29.8,14,0
1946-08-15,0.0599294369161173,3,0.0498761211511655,0.0958999134175177,3,0.521674140508221,0.104256114559107,0.191596530612259,0.0772329468286984,0.0316942606778814,0.067741935483871,28.2,14.4,1
1946-08-16,0.133780334877784,3,0.0599294369161173,0.0498761211511655,3,0.524663677130045,0.0958999134175177,0.192760256850422,0.0719426805217577,0.0911033472338958,0.0161290322580645,25,11,1
1946-08-17,0.311076373221518,3,0.133780334877784,0.0599294369161173,3,0.524663677130045,0.0498761211511655,0.189850941255014,0.0720234955038226,0.089020271024009,0,27.2,15,0
1946-08-18,0.170273597004885,3,0.311076373221518,0.133780334877784,3,0.509715994020927,0.0599294369161173,0.19217839373134,0.0799132884637687,0.0897121770513247,0,28,15.6,0
1946-08-19,0.180682551339118,3,0.170273597004885,0.311076373221518,3,0.497757847533632,0.133780334877784,0.197271117513009,0.116109680571248,0.0873545481933836,0.163440860215054,18,15,1
1946-08-20,0.161271380551995,3,0.180682551339118,0.170273597004885,3,0.509715994020927,0.311076373221518,0.213275196267163,0.132155984449728,0.0761498027095554,0.270967741935484,25,10.5,1
1946-08-21,0.130950428490347,3,0.161271380551995,0.180682551339118,3,0.57847533632287,0.170273597004885,0.21728190191452,0.143074046846872,0.0673588186249706,0.0150537634408602,24,10,1
1946-08-22,0.104467562879444,3,0.130950428490347,0.161271380551995,3,0.599402092675635,0.180682551339118,0.220340947758812,0.152412827866083,0.0711032860240647,0.274193548387097,22,8,1
1946-08-23,0.102627640022302,3,0.104467562879444,0.130950428490347,3,0.623318385650224,0.161271380551995,0.253823663920689,0.163994871771681,0.0404644565859637,0,26,6,0
1946-08-24,0.0727477811343428,3,0.102627640022302,0.104467562879444,3,0.635276532137519,0.130950428490347,0.301570555438293,0.170357461195013,0.0408181537799287,0,26,8,0
1946-08-25,0.0784505131579706,3,0.0727477811343428,0.102627640022302,3,0.629297458893871,0.104467562879444,0.302152418557375,0.165907076215659,0.0321668493992086,0,23.4,10.6,0
1946-08-26,0.080098182349853,3,0.0784505131579706,0.0727477811343428,3,0.614349775784753,0.102627640022302,0.298367465303935,0.131860134488919,0.0210796148049456,0.00860215053763441,24.4,10.4,1
1946-08-27,0.0783389538226582,3,0.080098182349853,0.0784505131579706,3,0.599402092675635,0.0727477811343428,0.291961285035219,0.118742551082217,0.0898648287161799,0,24.4,9,0
1946-08-28,0.321555349657476,3,0.0783389538226582,0.080098182349853,3,0.575485799701046,0.0784505131579706,0.285339038331404,0.104373355512322,0.110417125752586,0,23.6,10.2,0
1946-08-29,0.292983721681002,3,0.321555349657476,0.0783389538226582,3,0.554559043348281,0.080098182349853,0.215314560163358,0.0925258659795597,0.114931935463173,0,22,13.4,0
1946-08-30,0.252841862738085,4,0.292983721681002,0.321555349657476,3,0.54559043348281,0.0783389538226582,0.193342119969503,0.119755140432007,0.1074659169944,0.0860215053763441,20.2,15,1
1946-08-31,0.211685911778094,4,0.252841862738085,0.292983721681002,3,0.539611360239163,0.321555349657476,0.216478286401521,0.146686020260801,0.0975292731640035,0.283870967741935,27,13,1
1946-09-01,0.160708055814771,4,0.211685911778094,0.252841862738085,4,0.61136023916293,0.292983721681002,0.341237699474969,0.168145194934484,0.0829155384247155,0,19.4,11,0
1946-09-02,0.187656737315103,4,0.160708055814771,0.211685911778094,4,0.65321375186846,0.252841862738085,0.442195688934648,0.187993499312163,0.0616239304016048,0.102150537634409,24,11,1
1946-09-03,0.175302826971141,4,0.187656737315103,0.160708055814771,4,0.665171898355755,0.211685911778094,0.467653621884174,0.199744576834563,0.0504849178146637,0,25.4,11,0
1946-09-04,0.267641172138964,4,0.175302826971141,0.187656737315103,4,0.659192825112108,0.160708055814771,0.45455317276661,0.215110084686741,0.0403159430196459,0,20,14,0
1946-09-05,0.232511344751353,4,0.267641172138964,0.175302826971141,4,0.638266068759342,0.187656737315103,0.436576066302475,0.228962066565096,0.0375485248818984,0.0559139784946237,24.8,14.6,1
